Dimensions,d,t,Mass,Area_per_m,span_thick_width,Area,Ix,Zx,Sx,rx,J,C
21.3x2.3,21.3,2.3,1.08,0.0669,9.26,137,0.00629,0.59,0.834,6.77,0.0126,1.18
21.3x2.6,21.3,2.6,1.2,0.0669,8.19,153,0.00681,0.639,0.915,6.68,0.0136,1.28
21.3x3.2,21.3,3.2,1.43,0.0669,6.66,182,0.00768,0.722,1.06,6.5,0.0154,1.44
26.9x2.3,26.9,2.3,1.4,0.0845,11.7,178,0.0136,1.01,1.4,8.74,0.0271,2.02
26.9x2.6,26.9,2.6,1.56,0.0845,10.3,198,0.0148,1.1,1.54,8.64,0.0296,2.2
26.9x3.2,26.9,3.2,1.87,0.0845,8.41,238,0.017,1.27,1.81,8.46,0.0341,2.54
33.7x2.6,33.7,2.6,1.99,0.106,13,254,0.0309,1.84,2.52,11,0.0619,3.68
33.7x3,33.7,3,2.27,0.106,11.2,289,0.0344,2.04,2.84,10.9,0.0688,4.08
33.7x3.2,33.7,3.2,2.41,0.106,10.5,307,0.036,2.14,2.99,10.8,0.0721,4.28
33.7x3.6,33.7,3.6,2.67,0.106,9.36,340,0.0391,2.32,3.28,10.7,0.0782,4.64
33.7x4,33.7,4,2.93,0.106,8.43,373,0.0419,2.49,3.55,10.6,0.0838,4.98
42.4x2.6,42.4,2.6,2.55,0.133,16.3,325,0.0646,3.05,4.12,14.1,0.129,6.1
42.4x3,42.4,3,2.91,0.133,14.1,371,0.0725,3.42,4.67,14,0.145,6.84
42.4x3.2,42.4,3.2,3.09,0.133,13.2,394,0.0762,3.59,4.93,13.9,0.152,7.18
42.4x3.6,42.4,3.6,3.44,0.133,11.8,439,0.0833,3.93,5.44,13.8,0.167,7.86
42.4x4,42.4,4,3.79,0.133,10.6,483,0.0899,4.24,5.92,13.6,0.18,8.48
48.3x2.5,48.3,2.5,2.82,0.152,19.3,360,0.0946,3.92,5.25,16.2,0.189,7.84
48.3x2.6,48.3,2.6,2.93,0.152,18.6,373,0.0978,4.05,5.44,16.2,0.196,8.1
48.3x3,48.3,3,3.35,0.152,16.1,427,0.11,4.55,6.17,16.1,0.22,9.1
48.3x3.2,48.3,3.2,3.56,0.152,15.1,453,0.116,4.8,6.52,16,0.232,9.6
48.3x3.6,48.3,3.6,3.97,0.152,13.4,506,0.127,5.26,7.21,15.9,0.254,10.5
48.3x4,48.3,4,4.37,0.152,12.1,557,0.138,5.7,7.87,15.7,0.275,11.4
48.3x5,48.3,5,5.34,0.152,9.66,680,0.162,6.69,9.42,15.4,0.323,13.4
60.3x2.5,60.3,2.5,3.56,0.189,24.1,454,0.19,6.3,8.36,20.5,0.38,12.6
60.3x2.6,60.3,2.6,3.7,0.189,23.2,471,0.197,6.52,8.66,20.4,0.393,13
60.3x3,60.3,3,4.24,0.189,20.1,540,0.222,7.37,9.86,20.3,0.444,14.7
60.3x3.2,60.3,3.2,4.51,0.189,18.8,574,0.235,7.78,10.4,20.2,0.469,15.6
60.3x3.6,60.3,3.6,5.03,0.189,16.8,641,0.259,8.58,11.6,20.1,0.517,17.2
60.3x4,60.3,4,5.55,0.189,15.1,707,0.282,9.34,12.7,20,0.563,18.7
60.3x5,60.3,5,6.82,0.189,12.1,869,0.335,11.1,15.3,19.6,0.67,22.2
76.1x2.5,76.1,2.5,4.54,0.239,30.4,578,0.392,10.3,13.5,26,0.784,20.6
76.1x2.6,76.1,2.6,4.71,0.239,29.3,600,0.406,10.7,14.1,26,0.812,21.4
76.1x3,76.1,3,5.41,0.239,25.4,689,0.461,12.1,16,25.9,0.922,24.2
76.1x3.2,76.1,3.2,5.75,0.239,23.8,733,0.488,12.8,17,25.8,0.976,25.6
76.1x3.6,76.1,3.6,6.44,0.239,21.1,820,0.54,14.2,18.9,25.7,1.08,28.4
76.1x4,76.1,4,7.11,0.239,19,906,0.591,15.5,20.8,25.5,1.18,31
76.1x5,76.1,5,8.77,0.239,15.2,1120,0.709,18.6,25.3,25.2,1.42,37.2
76.1x6,76.1,6,10.4,0.239,12.7,1320,0.818,21.5,29.6,24.9,1.64,43
76.1x6.3,76.1,6.3,10.8,0.239,12.1,1380,0.848,22.3,30.8,24.8,1.7,44.6
88.9x2.5,88.9,2.5,5.33,0.279,35.6,679,0.634,14.3,18.7,30.6,1.27,28.6
88.9x3,88.9,3,6.36,0.279,29.6,810,0.748,16.8,22.1,30.4,1.5,33.6
88.9x3.2,88.9,3.2,6.76,0.279,27.8,862,0.792,17.8,23.5,30.3,1.58,35.6
88.9x3.6,88.9,3.6,7.57,0.279,24.7,965,0.879,19.8,26.2,30.2,1.76,39.6
88.9x4,88.9,4,8.38,0.279,22.2,1070,0.963,21.7,28.9,30,1.93,43.4
88.9x5,88.9,5,10.3,0.279,17.8,1320,1.16,26.2,35.2,29.7,2.33,52.4
88.9x6,88.9,6,12.3,0.279,14.8,1560,1.35,30.4,41.3,29.4,2.7,60.8
88.9x6.3,88.9,6.3,12.8,0.279,14.1,1630,1.4,31.5,43.1,29.3,2.8,63
101.6x3.2,101.6,3.2,7.77,0.319,31.7,989,1.2,23.6,31,34.8,2.4,47.2
101.6x4,101.6,4,9.63,0.319,25.4,1230,1.46,28.8,38.1,34.5,2.93,57.6
101.6x5,101.6,5,11.9,0.319,20.3,1520,1.77,34.9,46.7,34.2,3.55,69.8
101.6x6,101.6,6,14.1,0.319,16.9,1800,2.07,40.7,54.9,33.9,4.13,81.4
101.6x6.3,101.6,6.3,14.8,0.319,16.1,1890,2.15,42.3,57.3,33.8,4.3,84.6
101.6x8,101.6,8,18.5,0.319,12.7,2350,2.6,51.1,70.3,33.2,5.19,102
101.6x10,101.6,10,22.6,0.319,10.2,2880,3.05,60.1,84.2,32.6,6.11,120
114.3x3,114.3,3,8.23,0.359,38.1,1050,1.63,28.4,37.2,39.4,3.25,56.8
114.3x3.2,114.3,3.2,8.77,0.359,35.7,1120,1.72,30.2,39.5,39.3,3.45,60.4
114.3x3.6,114.3,3.6,9.83,0.359,31.8,1250,1.92,33.6,44.1,39.2,3.84,67.2
114.3x4,114.3,4,10.9,0.359,28.6,1390,2.11,36.9,48.7,39,4.22,73.8
114.3x5,114.3,5,13.5,0.359,22.9,1720,2.57,45,59.8,38.7,5.14,90
114.3x6,114.3,6,16,0.359,19.1,2040,3,52.5,70.4,38.3,6,105
114.3x6.3,114.3,6.3,16.8,0.359,18.1,2140,3.13,54.7,73.6,38.2,6.25,109
114.3x8,114.3,8,21,0.359,14.3,2670,3.79,66.4,90.6,37.7,7.59,133
114.3x10,114.3,10,25.7,0.359,11.4,3280,4.5,78.7,109,37,8.99,157
139.7x3.2,139.7,3.2,10.8,0.439,43.7,1370,3.2,45.8,59.6,48.3,6.4,91.6
139.7x3.6,139.7,3.6,12.1,0.439,38.8,1540,3.57,51.1,66.7,48.1,7.13,102
139.7x4,139.7,4,13.4,0.439,34.9,1710,3.93,56.2,73.7,48,7.86,112
139.7x5,139.7,5,16.6,0.439,27.9,2120,4.81,68.8,90.8,47.7,9.61,138
139.7x6,139.7,6,19.8,0.439,23.3,2520,5.64,80.8,107,47.3,11.29,162
139.7x6.3,139.7,6.3,20.7,0.439,22.2,2640,5.89,84.3,112,47.2,11.77,169
139.7x8,139.7,8,26,0.439,17.5,3310,7.2,103,139,46.6,14.41,206
139.7x10,139.7,10,32,0.439,14,4070,8.62,123,169,46,17.24,246
139.7x12,139.7,12,37.8,0.439,11.6,4810,9.9,142,196,45.3,19.8,284
139.7x12.5,139.7,12.5,39.2,0.439,11.2,5000,10.2,146,203,45.2,20.4,292
168.3x3.2,168.3,3.2,13,0.529,52.6,1660,5.66,67.2,87.2,58.4,11.31,134
168.3x3.6,168.3,3.6,14.6,0.529,46.8,1860,6.32,75.1,97.7,58.2,12.64,150
168.3x4,168.3,4,16.2,0.529,42.1,2060,6.97,82.8,108,58.1,13.94,166
168.3x5,168.3,5,20.1,0.529,33.7,2570,8.56,102,133,57.8,17.12,204
168.3x6,168.3,6,24,0.529,28.1,3060,10.09,120,158,57.4,20.17,240
168.3x6.3,168.3,6.3,25.2,0.529,26.7,3210,10.53,125,165,57.3,21.07,250
168.3x8,168.3,8,31.6,0.529,21,4030,12.97,154,206,56.7,25.95,308
168.3x10,168.3,10,39,0.529,16.8,4970,15.64,186,251,56.1,31.28,372
168.3x12,168.3,12,46.3,0.529,14,5890,18.1,215,294,55.4,36.2,430
168.3x12.5,168.3,12.5,48,0.529,13.5,6120,18.68,222,304,55.3,37.37,444
177.8x5,177.8,5,21.3,0.559,35.6,2710,10.14,114,149,61.1,20.28,228
177.8x6,177.8,6,25.4,0.559,29.6,3240,11.96,135,177,60.8,23.92,270
177.8x6.3,177.8,6.3,26.6,0.559,28.2,3390,12.5,141,185,60.7,24.99,282
177.8x8,177.8,8,33.5,0.559,22.2,4270,15.41,173,231,60.1,30.83,346
177.8x10,177.8,10,41.4,0.559,17.8,5270,18.62,209,282,59.4,37.24,418
177.8x12,177.8,12,49.1,0.559,14.8,6250,21.59,243,330,58.8,43.18,486
177.8x12.5,177.8,12.5,51,0.559,14.2,6490,22.3,251,342,58.6,44.6,502
193.7x5,193.7,5,23.3,0.609,38.7,2960,13.2,136,178,66.7,26.4,272
193.7x6,193.7,6,27.8,0.609,32.3,3540,15.6,161,211,66.4,31.19,322
193.7x6.3,193.7,6.3,29.1,0.609,30.7,3710,16.3,168,221,66.3,32.6,336
193.7x8,193.7,8,36.6,0.609,24.2,4670,20.16,208,276,65.7,40.31,416
193.7x10,193.7,10,45.3,0.609,19.4,5770,24.42,252,338,65,48.83,504
193.7x12,193.7,12,53.8,0.609,16.1,6850,28.39,293,397,64.4,56.78,586
193.7x12.5,193.7,12.5,55.9,0.609,15.5,7120,29.34,303,411,64.2,58.69,606
193.7x16,193.7,16,70.1,0.609,12.1,8930,35.54,367,507,63.1,71.09,734
219.1x5,219.1,5,26.4,0.688,43.8,3360,19.28,176,229,75.7,38.56,352
219.1x6,219.1,6,31.5,0.688,36.5,4020,22.82,208,273,75.4,45.64,416
219.1x6.3,219.1,6.3,33.1,0.688,34.8,4210,23.86,218,285,75.3,47.72,436
219.1x8,219.1,8,41.6,0.688,27.4,5310,29.6,270,357,74.7,59.19,540
219.1x10,219.1,10,51.6,0.688,21.9,6570,35.98,328,438,74,71.97,656
219.1x12,219.1,12,61.3,0.688,18.3,7810,42,383,515,73.3,84,766
219.1x12.5,219.1,12.5,63.7,0.688,17.5,8110,43.45,397,534,73.2,86.89,794
219.1x16,219.1,16,80.1,0.688,13.7,10200,52.97,483,661,72,105.93,966
219.1x20,219.1,20,98.2,0.688,11,12500,62.61,572,795,70.7,125.23,1144
244.5x5,244.5,5,29.5,0.768,48.9,3760,26.99,221,287,84.7,53.97,442
244.5x6,244.5,6,35.3,0.768,40.8,4500,31.99,262,341,84.3,63.97,524
244.5x6.3,244.5,6.3,37,0.768,38.8,4710,33.46,274,358,84.2,66.92,548
244.5x8,244.5,8,46.7,0.768,30.6,5940,41.6,340,448,83.7,83.21,680
244.5x10,244.5,10,57.8,0.768,24.5,7370,50.73,415,550,83,101.46,830
244.5x12,244.5,12,68.8,0.768,20.4,8770,59.38,486,649,82.3,118.77,972
244.5x12.5,244.5,12.5,71.5,0.768,19.6,9110,61.47,503,673,82.1,122.95,1006
244.5x16,244.5,16,90.2,0.768,15.3,11500,75.33,616,837,81,150.66,1232
244.5x20,244.5,20,111,0.768,12.2,14100,89.57,733,1011,79.7,179.14,1466
244.5x25,244.5,25,135,0.768,9.78,17200,105.17,860,1210,78.1,210.34,1720
273x5,273,5,33,0.858,54.6,4210,37.81,277,359,94.8,75.62,554
273x6,273,6,39.5,0.858,45.5,5030,44.87,329,428,94.4,89.74,658
273x6.3,273,6.3,41.4,0.858,43.3,5280,46.96,344,448,94.3,93.92,688
273x8,273,8,52.3,0.858,34.1,6660,58.52,429,562,93.7,117.03,858
273x10,273,10,64.9,0.858,27.3,8260,71.54,524,692,93.1,143.08,1048
273x12,273,12,77.2,0.858,22.8,9840,83.96,615,818,92.4,167.92,1230
273x12.5,273,12.5,80.3,0.858,21.8,10200,86.97,637,849,92.2,173.95,1274
273x16,273,16,101,0.858,17.1,12900,107.07,784,1058,91,214.14,1568
273x20,273,20,125,0.858,13.7,15900,127.98,938,1283,89.7,255.97,1876
273x25,273,25,153,0.858,10.9,19500,151.27,1108,1543,88.1,302.54,2216
323.9x5,323.9,5,39.3,1.02,64.8,5010,63.69,393,509,113,127.39,786
323.9x6,323.9,6,47,1.02,54,5990,75.72,468,606,112,151.45,936
323.9x6.3,323.9,6.3,49.3,1.02,51.4,6290,79.29,490,636,112,158.58,980
323.9x8,323.9,8,62.3,1.02,40.5,7940,99.1,612,799,112,198.2,1224
323.9x10,323.9,10,77.4,1.02,32.4,9860,121.58,751,986,111,243.17,1502
323.9x12,323.9,12,92.3,1.02,27,11800,143.2,884,1168,110,286.39,1768
323.9x12.5,323.9,12.5,96,1.02,25.9,12200,148.47,917,1213,110,296.93,1834
323.9x16,323.9,16,121,1.02,20.2,15500,183.9,1136,1518,109,367.8,2272
323.9x20,323.9,20,150,1.02,16.2,19100,221.39,1367,1850,108,442.78,2734
323.9x25,323.9,25,184,1.02,13,23500,264,1630,2239,106,528,3260
355.6x6,355.6,6,51.7,1.12,59.3,6590,100.71,566,733,124,201.41,1132
355.6x6.3,355.6,6.3,54.3,1.12,56.4,6910,105.47,593,769,124,210.94,1186
355.6x8,355.6,8,68.6,1.12,44.5,8740,132.01,742,967,123,264.03,1484
355.6x10,355.6,10,85.2,1.12,35.6,10900,162.23,912,1195,122,324.47,1824
355.6x12,355.6,12,102,1.12,29.6,13000,191.39,1076,1417,122,382.79,2152
355.6x12.5,355.6,12.5,106,1.12,28.4,13500,198.52,1117,1472,121,397.04,2234
355.6x16,355.6,16,134,1.12,22.2,17100,246.63,1387,1847,120,493.26,2774
355.6x20,355.6,20,166,1.12,17.8,21100,297.92,1676,2255,119,595.83,3352
355.6x25,355.6,25,204,1.12,14.2,26000,356.77,2007,2738,117,713.53,4014
406.4x6,406.4,6,59.2,1.28,67.7,7550,151.28,745,962,142,302.57,1490
406.4x6.3,406.4,6.3,62.2,1.28,64.5,7920,158.49,780,1009,141,316.99,1560
406.4x8,406.4,8,78.6,1.28,50.8,10000,198.74,978,1270,141,397.48,1956
406.4x10,406.4,10,97.8,1.28,40.6,12500,244.76,1205,1572,140,489.52,2410
406.4x12,406.4,12,117,1.28,33.9,14900,289.37,1424,1867,140,578.74,2848
406.4x12.5,406.4,12.5,121,1.28,32.5,15500,300.31,1478,1940,139,600.61,2956
406.4x16,406.4,16,154,1.28,25.4,19600,374.49,1843,2440,138,748.98,3686
406.4x20,406.4,20,191,1.28,20.3,24300,454.32,2236,2989,137,908.64,4472
406.4x25,406.4,25,235,1.28,16.3,30000,547.02,2692,3642,135,1094.04,5384
406.4x30,406.4,30,278,1.28,13.5,35500,632.24,3111,4259,133,1264.47,6222
406.4x32,406.4,32,295,1.28,12.7,37600,664.32,3269,4497,133,1328.64,6538
406.4x40,406.4,40,361,1.28,10.2,46000,781.86,3848,5391,130,1563.73,7696
457x6,457,6,66.7,1.44,76.2,8500,216.18,946,1220,159,432.36,1892
457x6.3,457,6.3,70,1.44,72.5,8920,226.54,991,1280,159,453.08,1982
457x8,457,8,88.6,1.44,57.1,11300,284.46,1245,1613,159,568.93,2490
457x10,457,10,110,1.44,45.7,14000,350.91,1536,1998,158,701.83,3072
457x12,457,12,132,1.44,38.1,16800,415.56,1819,2377,157,831.13,3638
457x12.5,457,12.5,137,1.44,36.6,17500,431.45,1888,2470,157,862.9,3776
457x16,457,16,174,1.44,28.6,22200,539.59,2361,3113,156,1079.19,4722
457x20,457,20,216,1.44,22.9,27500,656.81,2874,3822,155,1313.63,5748
457x25,457,25,266,1.44,18.3,33900,794.15,3475,4671,153,1588.3,6950
457x30,457,30,316,1.44,15.2,40200,921.73,4034,5479,151,1843.46,8068
457x32,457,32,335,1.44,14.3,42700,970.13,4246,5791,151,1940.27,8492
457x40,457,40,411,1.44,11.4,52400,1149.49,5031,6977,148,2298.98,10062
508x6,508,6,74.3,1.6,84.7,9460,298.12,1174,1512,177,596.23,2348
508x6.3,508,6.3,77.9,1.6,80.6,9930,312.46,1230,1586,177,624.93,2460
508x8,508,8,98.6,1.6,63.5,12600,392.8,1546,2000,177,785.6,3092
508x10,508,10,123,1.6,50.8,15600,485.2,1910,2480,176,970.4,3820
508x12,508,12,147,1.6,42.3,18700,575.36,2265,2953,175,1150.72,4530
508x12.5,508,12.5,153,1.6,40.6,19500,597.55,2353,3070,175,1195.11,4706
508x16,508,16,194,1.6,31.8,24700,749.09,2949,3874,174,1498.18,5898
508x20,508,20,241,1.6,25.4,30700,914.28,3600,4766,173,1828.56,7200
508x25,508,25,298,1.6,20.3,37900,1109.18,4367,5837,171,2218.37,8734
508x30,508,30,354,1.6,16.9,45100,1291.73,5086,6864,169,2583.46,10172
508x32,508,32,376,1.6,15.9,47900,1361.41,5360,7261,169,2722.82,10720
508x40,508,40,462,1.6,12.7,58800,1621.88,6385,8782,166,3243.76,12770
508x50,508,50,565,1.6,10.2,71900,1908.85,7515,10530,163,3817.7,15030
559x20,559,20,266,1.76,28,33900,1231.55,4406,5813,191,2463.11,8812
559x25,559,25,329,1.76,22.4,41900,1498.22,5360,7134,189,2996.43,10720
559x32,559,32,416,1.76,17.5,53000,1846.04,6605,8898,187,3692.07,13210
559x40,559,40,512,1.76,14,65200,2208.99,7903,10796,184,4417.98,15806
559x50,559,50,628,1.76,11.2,80000,2614.29,9353,12996,181,5228.58,18706
610x6,610,6,89.4,1.92,102,11400,519.24,1702,2189,214,1038.47,3404
610x6.3,610,6.3,93.8,1.92,96.8,11900,544.39,1785,2296,213,1088.78,3570
610x8,610,8,119,1.92,76.3,15100,685.51,2248,2899,213,1371.03,4496
610x10,610,10,148,1.92,61,18800,848.47,2782,3600,212,1696.93,5564
610x12,610,12,177,1.92,50.8,22500,1008.14,3305,4292,211,2016.27,6610
610x12.5,610,12.5,184,1.92,48.8,23500,1047.55,3435,4463,211,2095.09,6870
610x16,610,16,234,1.92,38.1,29900,1317.81,4321,5647,210,2635.63,8642
610x20,610,20,291,1.92,30.5,37100,1614.9,5295,6965,209,3229.79,10590
610x25,610,25,361,1.92,24.4,45900,1969.06,6456,8561,207,3938.13,12912
610x30,610,30,429,1.92,20.3,54700,2304.76,7557,10101,205,4609.52,15114
610x32,610,32,456,1.92,19.1,58100,2434.01,7980,10702,205,4868.02,15960
610x40,610,40,562,1.92,15.3,71600,2923.33,9585,13017,202,5846.66,19170
610x50,610,50,691,1.92,12.2,88000,3475.7,11396,15722,199,6951.4,22792
660x20,660,20,316,2.07,33,40200,2060.88,6245,8195,226,4121.77,12490
660x25,660,25,392,2.07,26.4,49900,2517.64,7629,10086,225,5035.28,15258
660x32,660,32,496,2.07,20.6,63100,3120.43,9456,12631,222,6240.87,18912
660x40,660,40,612,2.07,16.5,77900,3759.23,11392,15397,220,7518.46,22784
660x50,660,50,752,2.07,13.2,95800,4486.7,13596,18647,216,8973.41,27192
711x6,711,6,104,2.23,119,13300,825.68,2323,2982,249,1651.35,4646
711x6.3,711,6.3,109,2.23,113,13900,865.86,2436,3129,249,1731.72,4872
711x8,711,8,139,2.23,88.9,17700,1091.62,3071,3954,249,2183.24,6142
711x10,711,10,173,2.23,71.1,22000,1353.01,3806,4914,248,2706.03,7612
711x12,711,12,207,2.23,59.3,26400,1609.91,4529,5864,247,3219.81,9058
711x12.5,711,12.5,215,2.23,56.9,27400,1673.43,4707,6099,247,3346.86,9414
711x16,711,16,274,2.23,44.4,34900,2110.4,5936,7730,246,4220.8,11872
711x20,711,20,341,2.23,35.6,43400,2593.51,7295,9552,244,5187.02,14590
711x25,711,25,423,2.23,28.4,53900,3173.57,8927,11770,243,6347.15,17854
711x30,711,30,504,2.23,23.7,64200,3727.9,10486,13922,241,7455.8,20972
711x40,711,40,662,2.23,17.8,84300,4762.42,13396,18031,238,9524.85,26792
711x50,711,50,815,2.23,14.2,103800,5703.12,16043,21888,234,11406.23,32086
711x60,711,60,963,2.23,11.9,122700,6555.83,18441,25500,231,13111.66,36882
762x6,762,6,112,2.39,127,14300,1018.13,2672,3429,267,2036.26,5344
762x6.3,762,6.3,117,2.39,121,15000,1067.77,2803,3598,267,2135.55,5606
762x8,762,8,149,2.39,95.3,19000,1346.83,3535,4548,267,2693.66,7070
762x10,762,10,185,2.39,76.2,23600,1670.28,4384,5655,266,3340.57,8768
762x12,762,12,222,2.39,63.5,28300,1988.55,5219,6751,265,3977.1,10438
762x12.5,762,12.5,231,2.39,61,29400,2067.31,5426,7023,265,4134.62,10852
762x16,762,16,294,2.39,47.6,37500,2609.73,6850,8906,264,5219.47,13700
762x20,762,20,366,2.39,38.1,46600,3210.83,8427,11014,262,6421.66,16854
762x25,762,25,454,2.39,30.5,57900,3934.61,10327,13584,261,7869.22,20654
762x30,762,30,542,2.39,25.4,69000,4628.53,12148,16084,259,9257.06,24296
762x40,762,40,712,2.39,19.1,90700,5930.11,15565,20873,256,11860.21,31130
762x50,762,50,878,2.39,15.2,111800,7122.07,18693,25389,252,14244.14,37386
813x8,813,8,159,2.55,102,20200,1639.01,4032,5184,285,3278.01,8064
813x10,813,10,198,2.55,81.3,25200,2033.64,5003,6448,284,4067.28,10006
813x12,813,12,237,2.55,67.8,30200,2422.35,5959,7700,283,4844.69,11918
813x12.5,813,12.5,247,2.55,65,31400,2518.6,6196,8011,283,5037.21,12392
813x16,813,16,314,2.55,50.8,40100,3182.22,7828,10165,282,6364.43,15656
813x20,813,20,391,2.55,40.7,49800,3919.09,9641,12580,280,7838.19,19282
813x25,813,25,486,2.55,32.5,61900,4808.56,11829,15529,279,9617.13,23658
813x30,813,30,579,2.55,27.1,73800,5663.74,13933,18402,277,11327.48,27866
914x8,914,8,179,2.87,114,22800,2336.51,5113,6567,320,4673.03,10226
914x10,914,10,223,2.87,91.4,28400,2901.47,6349,8172,320,5802.94,12698
914x12,914,12,267,2.87,76.2,34000,3458.9,7569,9764,319,6917.79,15138
914x12.5,914,12.5,278,2.87,73.1,35400,3597.08,7871,10159,319,7194.17,15742
914x16,914,16,354,2.87,57.1,45100,4551.42,9959,12904,318,9102.84,19918
914x20,914,20,441,2.87,45.7,56200,5614.61,12286,15987,316,11229.22,24572
914x25,914,25,548,2.87,36.6,69800,6903.17,15105,19763,314,13806.34,30210
914x30,914,30,654,2.87,30.5,83300,8147.75,17829,23453,313,16295.5,35658
1016x8,1016,8,199,3.19,127,25300,3217.8,6334,8129,356,6435.6,12668
1016x10,1016,10,248,3.19,102,31600,3998.5,7871,10121,356,7996.99,15742
1016x12,1016,12,297,3.19,84.7,37800,4769.85,9389,12097,355,9539.69,18778
1016x12.5,1016,12.5,309,3.19,81.3,39400,4961.23,9766,12588,355,9922.46,19532
1016x16,1016,16,395,3.19,63.5,50300,6284.79,12372,16001,354,12569.59,24744
1016x20,1016,20,491,3.19,50.8,62600,7763.24,15282,19843,352,15526.48,30564
1016x25,1016,25,611,3.19,40.6,77800,9560.86,18821,24557,350,19121.73,37642
1016x30,1016,30,729,3.19,33.9,92900,11303.52,22251,29175,349,22607.04,44502
1067x10,1067,10,261,3.35,107,33200,4637.92,8693,11173,374,9275.85,17386
1067x12,1067,12,312,3.35,88.9,39800,5534.2,10373,13357,373,11068.4,20746
1067x12.5,1067,12.5,325,3.35,85.4,41400,5756.66,10790,13900,373,11513.32,21580
1067x16,1067,16,415,3.35,66.7,52800,7296.06,13676,17675,372,14592.13,27352
1067x20,1067,20,516,3.35,53.4,65800,9017.55,16903,21927,370,18035.09,33806
1067x25,1067,25,642,3.35,42.7,81800,11113.55,20831,27149,369,22227.11,41662
1067x30,1067,30,767,3.35,35.6,97700,13148.64,24646,32270,367,26297.27,49292
1168x10,1168,10,286,3.67,117,36400,6098.43,10443,13410,409,12196.86,20886
1168x12,1168,12,342,3.67,97.3,43600,7280.5,12467,16037,409,14561.01,24934
1168x12.5,1168,12.5,356,3.67,93.4,45400,7574.09,12969,16690,409,15148.18,25938
1168x16,1168,16,455,3.67,73,57900,9607.74,16452,21235,407,19215.47,32904
1168x20,1168,20,566,3.67,58.4,72100,11886.32,20353,26361,406,23772.64,40706
1168x25,1168,25,705,3.67,46.7,89800,14667.17,25115,32666,404,29334.34,50230
1219x10,1219,10,298,3.83,122,38000,6940.14,11387,14617,427,13880.29,22774
1219x12,1219,12,357,3.83,102,45500,8287.16,13597,17483,427,16574.33,27194
1219x12.5,1219,12.5,372,3.83,97.5,47400,8621.81,14146,18196,427,17243.62,28292
1219x16,1219,16,475,3.83,76.2,60500,10940.91,17951,23157,425,21881.83,35902
1219x20,1219,20,591,3.83,61,75300,13541.55,22217,28755,424,27083.09,44434
1219x25,1219,25,736,3.83,48.8,93800,16718.73,27430,35646,422,33437.46,54860